tweet_id,date_time,favorites,followers,friends,retweets
757393109802180609,Mon Jul 25 01:52:43 +0000 2016,5602,9012345,18,1654
757354760399941633,Sun Jul 24 23:20:20 +0000 2016,4353,9012345,18,1352
756998049151549440,Sat Jul 23 23:42:53 +0000 2016,6049,9012345,18,1897
756939218950160384,Sat Jul 23 19:49:07 +0000 2016,6411,9012345,18,1908
756651752796094464,Sat Jul 23 00:46:50 +0000 2016,4866,9012345,18,1239
756526248105566208,Fri Jul 22 16:28:07 +0000 2016,10021,9012345,18,3427
756303284449767430,Fri Jul 22 01:42:09 +0000 2016,3801,9012195,18,1054
756288534030475264,Fri Jul 22 00:43:32 +0000 2016,42502,9012345,18,16925
756275833623502848,Thu Jul 21 23:53:04 +0000 2016,6150,9012345,18,1462
755955933503782912,Thu Jul 21 02:41:54 +0000 2016,7039,9012345,18,2736
755206590534418437,Tue Jul 19 01:04:16 +0000 2016,15838,9012345,18,5097
755110668769038337,Mon Jul 18 18:43:07 +0000 2016,20401,9012345,18,10594
754874841593970688,Mon Jul 18 03:06:01 +0000 2016,0,9012345,18,7547
754856583969079297,Mon Jul 18 01:53:28 +0000 2016,6651,9012345,18,2394
754747087846248448,Sun Jul 17 18:38:22 +0000 2016,2493,9012345,18,496
754482103782404096,Sun Jul 17 01:05:25 +0000 2016,5090,9012345,18,1868
754449512966619136,Sat Jul 16 22:55:55 +0000 2016,3605,9012345,18,697
754120377874386944,Sat Jul 16 01:08:03 +0000 2016,7594,9012345,18,2242
753655901052166144,Thu Jul 14 18:22:23 +0000 2016,5616,9012345,18,2075
753420520834629632,Thu Jul 14 02:47:04 +0000 2016,7587,9012345,18,3385
753398408988139520,Thu Jul 14 01:19:12 +0000 2016,5532,9012345,18,1814
753375668877008896,Wed Jul 13 23:48:51 +0000 2016,7360,9012345,18,2220
753298634498793472,Wed Jul 13 18:42:44 +0000 2016,0,9012345,18,5423
753294487569522689,Wed Jul 13 18:26:16 +0000 2016,3231,9012345,18,991
753039830821511168,Wed Jul 13 01:34:21 +0000 2016,35700,9012345,18,19906
753026973505581056,Wed Jul 13 00:43:15 +0000 2016,3775,9012345,18,911
752932432744185856,Tue Jul 12 18:27:35 +0000 2016,12138,9012345,18,6535
752917284578922496,Tue Jul 12 17:27:23 +0000 2016,6685,9012345,18,1494
752701944171524096,Tue Jul 12 03:11:42 +0000 2016,0,9012345,18,2731
752682090207055872,Tue Jul 12 01:52:49 +0000 2016,5801,9012345,18,1516
752660715232722944,Tue Jul 12 00:27:52 +0000 2016,4211,9012345,18,1484
752568224206688256,Mon Jul 11 18:20:21 +0000 2016,5287,9012345,18,2172
752519690950500352,Mon Jul 11 15:07:30 +0000 2016,7092,9012345,18,3278
752334515931054080,Mon Jul 11 02:51:40 +0000 2016,3682,9012345,18,1049
752309394570878976,Mon Jul 11 01:11:51 +0000 2016,0,9012345,18,15446
752173152931807232,Sun Jul 10 16:10:29 +0000 2016,5738,9012345,18,1743
751950017322246144,Sun Jul 10 01:23:49 +0000 2016,2943,9012345,18,870
751937170840121344,Sun Jul 10 00:32:46 +0000 2016,4989,9012346,18,1250
751830394383790080,Sat Jul 09 17:28:29 +0000 2016,5601,9012346,18,1857
751793661361422336,Sat Jul 09 15:02:31 +0000 2016,5584,9012346,18,2749
751598357617971201,Sat Jul 09 02:06:27 +0000 2016,7667,9012346,18,2915
751583847268179968,Sat Jul 09 01:08:47 +0000 2016,4225,9012346,18,1045
751538714308972544,Fri Jul 08 22:09:27 +0000 2016,4849,9012346,18,1195
751456908746354688,Fri Jul 08 16:44:23 +0000 2016,3098,9012346,18,953
751251247299190784,Fri Jul 08 03:07:09 +0000 2016,12071,9012346,18,5590
751205363882532864,Fri Jul 08 00:04:50 +0000 2016,6080,9012346,18,1726
751132876104687617,Thu Jul 07 19:16:47 +0000 2016,4869,9012346,18,1232
750868782890057730,Thu Jul 07 01:47:22 +0000 2016,4600,9012346,18,1293
750719632563142656,Wed Jul 06 15:54:42 +0000 2016,12651,9012346,18,4772
750506206503038976,Wed Jul 06 01:46:38 +0000 2016,4271,9012346,18,1091
750429297815552001,Tue Jul 05 20:41:01 +0000 2016,12672,9012346,18,4070
750383411068534784,Tue Jul 05 17:38:41 +0000 2016,4390,9012346,18,1090
750381685133418496,Tue Jul 05 17:31:49 +0000 2016,671,9012346,18,27
750147208377409536,Tue Jul 05 02:00:06 +0000 2016,2996,9012346,18,913
750132105863102464,Tue Jul 05 01:00:05 +0000 2016,3481,9012346,18,1227
750117059602808832,Tue Jul 05 00:00:18 +0000 2016,4187,9012346,18,1248
750101899009982464,Mon Jul 04 23:00:03 +0000 2016,2936,9012346,18,806
750086836815486976,Mon Jul 04 22:00:12 +0000 2016,2091,9012346,18,508
750071704093859840,Mon Jul 04 21:00:04 +0000 2016,7504,9012346,18,3155
750056684286914561,Mon Jul 04 20:00:23 +0000 2016,3051,9012346,18,855
750041628174217216,Mon Jul 04 19:00:33 +0000 2016,3056,9012346,18,582
750026558547456000,Mon Jul 04 18:00:41 +0000 2016,2612,9012346,18,745
750011400160841729,Mon Jul 04 17:00:26 +0000 2016,3110,9012346,18,860
749996283729883136,Mon Jul 04 16:00:22 +0000 2016,2937,9012346,18,779
749981277374128128,Mon Jul 04 15:00:45 +0000 2016,4926,9012346,18,2357
749774190421639168,Mon Jul 04 01:17:51 +0000 2016,4500,9012346,18,1262
749417653287129088,Sun Jul 03 01:41:06 +0000 2016,5874,9012346,18,1561
749403093750648834,Sun Jul 03 00:43:15 +0000 2016,2508,9012346,18,503
749395845976588288,Sun Jul 03 00:14:27 +0000 2016,8238,9012346,18,3275
749317047558017024,Sat Jul 02 19:01:20 +0000 2016,5263,9012346,18,2131
749075273010798592,Sat Jul 02 03:00:36 +0000 2016,5526,9012346,18,1969
749064354620928000,Sat Jul 02 02:17:13 +0000 2016,4623,9012346,18,1458
749036806121881602,Sat Jul 02 00:27:45 +0000 2016,2981,9012346,18,754
748977405889503236,Fri Jul 01 20:31:43 +0000 2016,10349,9012346,18,3234
748932637671223296,Fri Jul 01 17:33:49 +0000 2016,5569,9012346,18,2141
748705597323898880,Fri Jul 01 02:31:39 +0000 2016,2676,9012346,18,911
748699167502000129,Fri Jul 01 02:06:06 +0000 2016,4560,9012346,18,1511
748692773788876800,Fri Jul 01 01:40:41 +0000 2016,4069,9012346,18,1270
748575535303884801,Thu Jun 30 17:54:50 +0000 2016,5832,9012346,18,1893
748568946752774144,Thu Jun 30 17:28:39 +0000 2016,2113,9012346,18,640
748346686624440324,Thu Jun 30 02:45:28 +0000 2016,5016,9012346,18,1172
748337862848962560,Thu Jun 30 02:10:24 +0000 2016,7299,9012346,18,3900
748324050481647620,Thu Jun 30 01:15:31 +0000 2016,3554,9012346,18,719
748307329658011649,Thu Jun 30 00:09:04 +0000 2016,3555,9012346,18,677
748220828303695873,Wed Jun 29 18:25:21 +0000 2016,13577,9012346,18,7382
747963614829678593,Wed Jun 29 01:23:16 +0000 2016,5553,9012346,18,2032
747933425676525569,Tue Jun 28 23:23:19 +0000 2016,6351,9012346,18,2428
747885874273214464,Tue Jun 28 20:14:22 +0000 2016,2815,9012346,18,921
747844099428986880,Tue Jun 28 17:28:22 +0000 2016,2713,9012346,18,708
747816857231626240,Tue Jun 28 15:40:07 +0000 2016,4644,9012346,18,1107
747651430853525504,Tue Jun 28 04:42:46 +0000 2016,1314,9012346,18,147
747648653817413632,Tue Jun 28 04:31:44 +0000 2016,12360,9012346,18,5537
747600769478692864,Tue Jun 28 01:21:27 +0000 2016,2246,9012346,18,539
747594051852075008,Tue Jun 28 00:54:46 +0000 2016,3522,9012346,18,990
747512671126323200,Mon Jun 27 19:31:23 +0000 2016,5299,9012346,18,1532
747461612269887489,Mon Jun 27 16:08:30 +0000 2016,3718,9012346,18,994
747439450712596480,Mon Jun 27 14:40:26 +0000 2016,5196,9012346,18,1818
747242308580548608,Mon Jun 27 01:37:04 +0000 2016,0,9012346,18,2755
747219827526344708,Mon Jun 27 00:07:44 +0000 2016,5043,9012346,18,1487
747204161125646336,Sun Jun 26 23:05:29 +0000 2016,3221,9012346,18,865
747103485104099331,Sun Jun 26 16:25:26 +0000 2016,9158,9012346,18,3761
746906459439529985,Sun Jun 26 03:22:31 +0000 2016,2790,9012346,18,279
746872823977771008,Sun Jun 26 01:08:52 +0000 2016,5743,9012346,18,2023
746818907684614144,Sat Jun 25 21:34:37 +0000 2016,5111,9012346,18,1659
746790600704425984,Sat Jun 25 19:42:08 +0000 2016,4674,9012346,18,1521
746757706116112384,Sat Jun 25 17:31:25 +0000 2016,9156,9012346,18,3708
746726898085036033,Sat Jun 25 15:29:00 +0000 2016,5805,9012346,18,1704
746542875601690625,Sat Jun 25 03:17:46 +0000 2016,4836,9012346,18,1805
746521445350707200,Sat Jun 25 01:52:36 +0000 2016,0,9012346,18,936
746507379341139972,Sat Jun 25 00:56:43 +0000 2016,4473,9012346,18,1035
746369468511756288,Fri Jun 24 15:48:42 +0000 2016,5955,9012346,18,1548
746131877086527488,Fri Jun 24 00:04:36 +0000 2016,6598,9012346,18,2080
746056683365994496,Thu Jun 23 19:05:49 +0000 2016,3424,9012346,18,774
745789745784041472,Thu Jun 23 01:25:06 +0000 2016,3824,9012346,18,1003
745712589599014916,Wed Jun 22 20:18:30 +0000 2016,6710,9012346,18,2203
745433870967832576,Wed Jun 22 01:50:58 +0000 2016,6762,9012346,18,2408
745422732645535745,Wed Jun 22 01:06:43 +0000 2016,8197,9012346,18,2292
745314880350101504,Tue Jun 21 17:58:09 +0000 2016,6855,9012346,18,2598
745074613265149952,Tue Jun 21 02:03:25 +0000 2016,7525,9012346,18,3309
745057283344719872,Tue Jun 21 00:54:33 +0000 2016,6958,9012346,18,2127
744995568523612160,Mon Jun 20 20:49:19 +0000 2016,2838,9012346,18,581
744971049620602880,Mon Jun 20 19:11:53 +0000 2016,7544,9012346,18,2536
744709971296780288,Mon Jun 20 01:54:27 +0000 2016,5385,9012346,18,1489
744334592493166593,Sun Jun 19 01:02:50 +0000 2016,6493,9012346,18,1995
744234799360020481,Sat Jun 18 18:26:18 +0000 2016,149310,9012346,18,73547
744223424764059648,Sat Jun 18 17:41:06 +0000 2016,1578,9012346,18,341
743980027717509120,Sat Jun 18 01:33:55 +0000 2016,4004,9012346,18,1041
743895849529389061,Fri Jun 17 19:59:26 +0000 2016,3503,9012346,18,919
743835915802583040,Fri Jun 17 16:01:16 +0000 2016,0,9012346,18,1957
743609206067040256,Fri Jun 17 01:00:24 +0000 2016,4289,9012346,18,1316
743595368194129920,Fri Jun 17 00:05:25 +0000 2016,17547,9012346,18,6184
743545585370791937,Thu Jun 16 20:47:36 +0000 2016,3389,9012346,18,891
743510151680958465,Thu Jun 16 18:26:48 +0000 2016,7600,9012346,18,3536
743253157753532416,Thu Jun 16 01:25:36 +0000 2016,4058,9012346,18,1156
743222593470234624,Wed Jun 15 23:24:09 +0000 2016,5942,9012346,18,1820
743210557239623680,Wed Jun 15 22:36:19 +0000 2016,3672,9012346,18,1291
742534281772302336,Tue Jun 14 01:49:03 +0000 2016,6758,9012346,18,3392
742528092657332225,Tue Jun 14 01:24:27 +0000 2016,4232,9012346,18,1855
742465774154047488,Mon Jun 13 21:16:49 +0000 2016,6940,9012346,18,3720
742423170473463808,Mon Jun 13 18:27:32 +0000 2016,9407,9012346,18,3540
742385895052087300,Mon Jun 13 15:59:24 +0000 2016,6511,9012346,18,1860
742161199639494656,Mon Jun 13 01:06:33 +0000 2016,4116,9012346,18,1292
742150209887731712,Mon Jun 13 00:22:53 +0000 2016,4872,9012346,18,1462
741793263812808706,Sun Jun 12 00:44:30 +0000 2016,4350,9012346,18,1420
741743634094141440,Sat Jun 11 21:27:17 +0000 2016,7808,9012346,18,2602
741438259667034112,Sat Jun 11 01:13:51 +0000 2016,3529,9012346,18,774
741303864243200000,Fri Jun 10 16:19:48 +0000 2016,8395,9012346,18,3039
741099773336379392,Fri Jun 10 02:48:49 +0000 2016,9541,9012346,18,5240
741067306818797568,Fri Jun 10 00:39:48 +0000 2016,9130,9012346,18,2921
740995100998766593,Thu Jun 09 19:52:53 +0000 2016,6058,9012346,18,2570
740711788199743490,Thu Jun 09 01:07:06 +0000 2016,3242,9012346,18,897
740699697422163968,Thu Jun 09 00:19:04 +0000 2016,2723,9012346,18,740
740676976021798912,Wed Jun 08 22:48:46 +0000 2016,17344,9012346,18,6463
740373189193256964,Wed Jun 08 02:41:38 +0000 2016,33470,9012346,18,12601
740365076218183684,Wed Jun 08 02:09:24 +0000 2016,2339,9012346,18,403
740359016048689152,Wed Jun 08 01:45:19 +0000 2016,3133,9012346,18,814
740214038584557568,Tue Jun 07 16:09:13 +0000 2016,6384,9012346,18,1856
739979191639244800,Tue Jun 07 00:36:02 +0000 2016,19057,9012346,18,5581
739932936087216128,Mon Jun 06 21:32:13 +0000 2016,3874,9012346,18,1019
739844404073074688,Mon Jun 06 15:40:26 +0000 2016,3633,9012346,18,812
739623569819336705,Mon Jun 06 01:02:55 +0000 2016,3593,9012346,18,1284
739606147276148736,Sun Jun 05 23:53:41 +0000 2016,5163,9012346,18,1562
739544079319588864,Sun Jun 05 19:47:03 +0000 2016,37612,9012346,18,20037
739485634323156992,Sun Jun 05 15:54:48 +0000 2016,6810,9012346,18,2748
739238157791694849,Sat Jun 04 23:31:25 +0000 2016,110482,9012346,18,54835
738891149612572673,Sat Jun 04 00:32:32 +0000 2016,99,9012346,18,6
738885046782832640,Sat Jun 04 00:08:17 +0000 2016,3598,9012346,18,1082
738883359779196928,Sat Jun 04 00:01:35 +0000 2016,3142,9012346,18,744
738537504001953792,Fri Jun 03 01:07:16 +0000 2016,4858,9012346,18,1450
738402415918125056,Thu Jun 02 16:10:29 +0000 2016,3110,9012346,18,776
738184450748633089,Thu Jun 02 01:44:22 +0000 2016,4108,9012346,18,1151
738166403467907072,Thu Jun 02 00:32:39 +0000 2016,8351,9012346,18,3150
738156290900254721,Wed Jun 01 23:52:28 +0000 2016,2383,9012346,18,610
737826014890496000,Wed Jun 01 02:00:04 +0000 2016,5028,9012346,18,1668
737800304142471168,Wed Jun 01 00:17:54 +0000 2016,9550,9012346,18,3280
737678689543020544,Tue May 31 16:14:39 +0000 2016,4790,9012346,18,1247
737445876994609152,Tue May 31 00:49:32 +0000 2016,9768,9012346,18,4208
737322739594330112,Mon May 30 16:40:14 +0000 2016,3434,9012346,18,767
737310737551491075,Mon May 30 15:52:33 +0000 2016,13968,9012346,18,7001
736736130620620800,Sun May 29 01:49:16 +0000 2016,4040,9012346,18,1621
736392552031657984,Sat May 28 03:04:00 +0000 2016,16890,9012346,18,6933
736365877722001409,Sat May 28 01:18:00 +0000 2016,3804,9012346,18,1168
736225175608430592,Fri May 27 15:58:54 +0000 2016,7731,9012346,18,2640
736010884653420544,Fri May 27 01:47:23 +0000 2016,7516,9012346,18,2797
735991953473572864,Fri May 27 00:32:10 +0000 2016,3415,9012346,18,1075
735648611367784448,Thu May 26 01:47:51 +0000 2016,3863,9012346,18,1045
735635087207878657,Thu May 26 00:54:06 +0000 2016,5876,9012346,18,2219
735274964362878976,Wed May 25 01:03:06 +0000 2016,12436,9012346,18,4728
735256018284875776,Tue May 24 23:47:49 +0000 2016,3172,9012346,18,830
735137028879360001,Tue May 24 15:55:00 +0000 2016,2986,9012346,18,919
734912297295085568,Tue May 24 01:02:00 +0000 2016,2625,9012346,18,497
734787690684657664,Mon May 23 16:46:51 +0000 2016,11941,9012346,18,5965
734776360183431168,Mon May 23 16:01:50 +0000 2016,2401,9012345,18,504
734559631394082816,Mon May 23 01:40:38 +0000 2016,1422,9012345,18,374
733828123016450049,Sat May 21 01:13:53 +0000 2016,3404,9012345,18,739
733822306246479872,Sat May 21 00:50:46 +0000 2016,3510,9012345,18,971
733482008106668032,Fri May 20 02:18:32 +0000 2016,2975,9012345,18,891
733460102733135873,Fri May 20 00:51:30 +0000 2016,3979,9012345,18,1183
733109485275860992,Thu May 19 01:38:16 +0000 2016,50888,9012345,18,16135
732732193018155009,Wed May 18 00:39:02 +0000 2016,2314,9012345,18,504
732726085725589504,Wed May 18 00:14:46 +0000 2016,3394,9012345,18,835
732585889486888962,Tue May 17 14:57:41 +0000 2016,3474,9012345,18,740
732375214819057664,Tue May 17 01:00:32 +0000 2016,7712,9012345,18,2361
732005617171337216,Mon May 16 00:31:53 +0000 2016,14149,9012345,18,5063
731285275100512256,Sat May 14 00:49:30 +0000 2016,3335,9012345,18,942
731156023742988288,Fri May 13 16:15:54 +0000 2016,3646,9012345,18,1188
730924654643314689,Fri May 13 00:56:32 +0000 2016,5855,9012345,18,1870
730573383004487680,Thu May 12 01:40:42 +0000 2016,4632,9012345,18,2003
730427201120833536,Wed May 11 15:59:50 +0000 2016,3323,9012345,18,977
730211855403241472,Wed May 11 01:44:07 +0000 2016,3620,9012345,18,998
730196704625098752,Wed May 11 00:43:55 +0000 2016,4590,9012345,18,1766
729854734790754305,Tue May 10 02:05:03 +0000 2016,3841,9012345,18,1053
729838605770891264,Tue May 10 01:00:58 +0000 2016,1651,9012345,18,356
729823566028484608,Tue May 10 00:01:12 +0000 2016,3778,9012345,18,1172
729463711119904772,Mon May 09 00:11:16 +0000 2016,5504,9012345,18,2176
729113531270991872,Sun May 08 00:59:46 +0000 2016,1791,9012345,18,301
728986383096946689,Sat May 07 16:34:32 +0000 2016,2987,9012345,18,769
728760639972315136,Sat May 07 01:37:30 +0000 2016,4430,9012345,18,1605
728751179681943552,Sat May 07 00:59:55 +0000 2016,2626,9012345,18,641
728653952833728512,Fri May 06 18:33:34 +0000 2016,3150,9012345,18,980
728409960103686147,Fri May 06 02:24:02 +0000 2016,4667,9012345,18,1886
728387165835677696,Fri May 06 00:53:27 +0000 2016,3539,9012345,18,908
728046963732717569,Thu May 05 02:21:37 +0000 2016,4078,9012345,18,1134
728035342121635841,Thu May 05 01:35:26 +0000 2016,4319,9012345,18,1572
728015554473250816,Thu May 05 00:16:48 +0000 2016,3928,9012195,18,1036
727685679342333952,Wed May 04 02:26:00 +0000 2016,2832,9012345,18,603
727644517743104000,Tue May 03 23:42:26 +0000 2016,5570,9012345,18,1653
727524757080539137,Tue May 03 15:46:33 +0000 2016,4251,9012345,18,1142
727314416056803329,Tue May 03 01:50:44 +0000 2016,3176,9012345,18,703
727286334147182592,Mon May 02 23:59:09 +0000 2016,2918,9012345,18,775
727175381690781696,Mon May 02 16:38:15 +0000 2016,3715,9012345,18,1303
727155742655025152,Mon May 02 15:20:13 +0000 2016,3439,9012345,18,1246
726935089318363137,Mon May 02 00:43:25 +0000 2016,6538,9012345,18,2300
726887082820554753,Sun May 01 21:32:40 +0000 2016,3658,9012345,18,1423
726828223124897792,Sun May 01 17:38:46 +0000 2016,3404,9012345,18,949
726224900189511680,Sat Apr 30 01:41:23 +0000 2016,4218,9012345,18,1082
725842289046749185,Fri Apr 29 00:21:01 +0000 2016,6762,9012345,18,2513
725786712245440512,Thu Apr 28 20:40:11 +0000 2016,3970,9012345,18,1292
725729321944506368,Thu Apr 28 16:52:08 +0000 2016,4956,9012345,18,1668
725458796924002305,Wed Apr 27 22:57:10 +0000 2016,1345,9012345,18,575
724983749226668032,Tue Apr 26 15:29:30 +0000 2016,3554,9012345,18,1224
724771698126512129,Tue Apr 26 01:26:53 +0000 2016,2228,9012345,18,594
724405726123311104,Mon Apr 25 01:12:38 +0000 2016,5028,9012345,18,1570
724049859469295616,Sun Apr 24 01:38:33 +0000 2016,4114,9012345,18,1681
724046343203856385,Sun Apr 24 01:24:35 +0000 2016,2536,9012345,18,523
724004602748780546,Sat Apr 23 22:38:43 +0000 2016,3972,9012345,18,1449
723912936180330496,Sat Apr 23 16:34:28 +0000 2016,3707,9012345,18,1161
723688335806480385,Sat Apr 23 01:41:59 +0000 2016,7283,9012345,18,2750
723673163800948736,Sat Apr 23 00:41:42 +0000 2016,2881,9012345,18,838
723179728551723008,Thu Apr 21 16:00:57 +0000 2016,5039,9012345,18,1759
722974582966214656,Thu Apr 21 02:25:47 +0000 2016,3895,9012345,18,1477
722613351520608256,Wed Apr 20 02:30:23 +0000 2016,4738,9012345,18,1544
721503162398597120,Sun Apr 17 00:58:53 +0000 2016,4378,9012345,18,1718
721001180231503872,Fri Apr 15 15:44:11 +0000 2016,2406,9012345,18,577
720785406564900865,Fri Apr 15 01:26:47 +0000 2016,2944,9012345,18,725
720775346191278080,Fri Apr 15 00:46:48 +0000 2016,2340,9012345,18,614
720415127506415616,Thu Apr 14 00:55:25 +0000 2016,3947,9012345,18,1415
720389942216527872,Wed Apr 13 23:15:21 +0000 2016,6050,9012345,18,2350
720340705894408192,Wed Apr 13 19:59:42 +0000 2016,2727,9012345,18,917
720059472081784833,Wed Apr 13 01:22:10 +0000 2016,3674,9012195,18,1054
720043174954147842,Wed Apr 13 00:17:25 +0000 2016,4707,9012345,18,1893
719991154352222208,Tue Apr 12 20:50:42 +0000 2016,4616,9012345,18,1638
719704490224398336,Tue Apr 12 01:51:36 +0000 2016,4323,9012345,18,1340
719551379208073216,Mon Apr 11 15:43:12 +0000 2016,4809,9012345,18,1788
719367763014393856,Mon Apr 11 03:33:34 +0000 2016,2671,9012345,18,708
719339463458033665,Mon Apr 11 01:41:07 +0000 2016,4236,9012345,18,1159
719332531645071360,Mon Apr 11 01:13:34 +0000 2016,3279,9012345,18,897
718971898235854848,Sun Apr 10 01:20:33 +0000 2016,3299,9012345,18,1019
718939241951195136,Sat Apr 09 23:10:47 +0000 2016,4990,9012345,18,1645
718631497683582976,Sat Apr 09 02:47:55 +0000 2016,17936,9012345,18,7538
718613305783398402,Sat Apr 09 01:35:37 +0000 2016,2327,9012345,18,452
718540630683709445,Fri Apr 08 20:46:50 +0000 2016,2320,9012345,18,956
718460005985447936,Fri Apr 08 15:26:28 +0000 2016,2568,9012345,18,495
718454725339934721,Fri Apr 08 15:05:29 +0000 2016,4627,9012345,18,1422
718246886998687744,Fri Apr 08 01:19:36 +0000 2016,1817,9012345,18,464
718234618122661888,Fri Apr 08 00:30:51 +0000 2016,3684,9012345,18,936
717841801130979328,Wed Apr 06 22:29:56 +0000 2016,2340,9012345,18,563
717790033953034240,Wed Apr 06 19:04:14 +0000 2016,2717,9012345,18,1028
717537687239008257,Wed Apr 06 02:21:30 +0000 2016,5508,9012345,18,1741
717428917016076293,Tue Apr 05 19:09:17 +0000 2016,1537,9012345,18,424
717421804990701568,Tue Apr 05 18:41:02 +0000 2016,2995,9012345,18,786
717047459982213120,Mon Apr 04 17:53:31 +0000 2016,5976,9012345,18,1811
717009362452090881,Mon Apr 04 15:22:08 +0000 2016,3082,9012345,18,905
716802964044845056,Mon Apr 04 01:41:58 +0000 2016,4086,9012345,18,1099
716791146589110272,Mon Apr 04 00:55:01 +0000 2016,7853,9012345,18,1493
716730379797970944,Sun Apr 03 20:53:33 +0000 2016,1174,9012345,18,409
716447146686459905,Sun Apr 03 02:08:05 +0000 2016,12426,9012346,18,5532
716439118184652801,Sun Apr 03 01:36:11 +0000 2016,2278,9012346,18,199
716285507865542656,Sat Apr 02 15:25:47 +0000 2016,2645,9012346,18,993
716080869887381504,Sat Apr 02 01:52:38 +0000 2016,6462,9012346,18,1794
715928423106027520,Fri Apr 01 15:46:52 +0000 2016,3038,9012346,18,831
715758151270801409,Fri Apr 01 04:30:16 +0000 2016,3533,9012346,18,1350
715733265223708672,Fri Apr 01 02:51:22 +0000 2016,4449,9012346,18,1601
715704790270025728,Fri Apr 01 00:58:13 +0000 2016,2644,9012346,18,538
715696743237730304,Fri Apr 01 00:26:15 +0000 2016,3738,9012346,18,1218
715680795826982913,Thu Mar 31 23:22:53 +0000 2016,4084,9012346,18,1508
715360349751484417,Thu Mar 31 02:09:32 +0000 2016,5209,9012346,18,1476
715342466308784130,Thu Mar 31 00:58:29 +0000 2016,2902,9012346,18,647
715220193576927233,Wed Mar 30 16:52:36 +0000 2016,2310,9012346,18,613
715200624753819648,Wed Mar 30 15:34:51 +0000 2016,4912,9012346,18,1757
715009755312439296,Wed Mar 30 02:56:24 +0000 2016,3958,9012346,18,1156
714982300363173890,Wed Mar 30 01:07:18 +0000 2016,3548,9012346,18,974
714962719905021952,Tue Mar 29 23:49:30 +0000 2016,6994,9012346,18,4008
714957620017307648,Tue Mar 29 23:29:14 +0000 2016,3950,9012346,18,1329
714631576617938945,Tue Mar 29 01:53:39 +0000 2016,3119,9012346,18,938
714606013974974464,Tue Mar 29 00:12:05 +0000 2016,3467,9012346,18,873
714485234495041536,Mon Mar 28 16:12:09 +0000 2016,2540,9012346,18,1065
714258258790387713,Mon Mar 28 01:10:13 +0000 2016,2896,9012346,18,691
714251586676113411,Mon Mar 28 00:43:43 +0000 2016,3121,9012346,18,789
714214115368108032,Sun Mar 27 22:14:49 +0000 2016,2180,9012346,18,827
714141408463036416,Sun Mar 27 17:25:54 +0000 2016,4119,9012346,18,1329
713919462244790272,Sun Mar 27 02:43:58 +0000 2016,3139,9012346,18,749
713909862279876608,Sun Mar 27 02:05:49 +0000 2016,1809,9012346,18,516
713900603437621249,Sun Mar 27 01:29:02 +0000 2016,2706,9012346,18,691
713761197720473600,Sat Mar 26 16:15:05 +0000 2016,4635,9012346,18,1288
713411074226274305,Fri Mar 25 17:03:49 +0000 2016,4229,9012346,18,1234
713177543487135744,Fri Mar 25 01:35:51 +0000 2016,6870,9012346,18,2700
713175907180089344,Fri Mar 25 01:29:21 +0000 2016,4235,9012196,18,1390
712809025985978368,Thu Mar 24 01:11:29 +0000 2016,18138,9012346,18,6339
712717840512598017,Wed Mar 23 19:09:09 +0000 2016,11724,9012346,18,4686
712668654853337088,Wed Mar 23 15:53:42 +0000 2016,3956,9012346,18,1142
712438159032893441,Wed Mar 23 00:37:48 +0000 2016,5061,9012346,18,1481
712309440758808576,Tue Mar 22 16:06:19 +0000 2016,226,9012346,18,25
712097430750289920,Tue Mar 22 02:03:52 +0000 2016,3600,9012346,18,978
712092745624633345,Tue Mar 22 01:45:15 +0000 2016,2802,9012346,18,844
712085617388212225,Tue Mar 22 01:16:55 +0000 2016,3123,9012346,18,463
712065007010385924,Mon Mar 21 23:55:01 +0000 2016,2142,9012346,18,590
711998809858043904,Mon Mar 21 19:31:59 +0000 2016,0,9012346,18,122
711968124745228288,Mon Mar 21 17:30:03 +0000 2016,7670,9012346,18,2179
711743778164514816,Mon Mar 21 02:38:34 +0000 2016,2714,9012351,18,940
711732680602345472,Mon Mar 21 01:54:29 +0000 2016,8376,9012351,18,3845
711694788429553666,Sun Mar 20 23:23:54 +0000 2016,31238,9012351,18,17293
711652651650457602,Sun Mar 20 20:36:28 +0000 2016,3671,9012351,18,857
711363825979756544,Sun Mar 20 01:28:47 +0000 2016,3451,9012351,18,1074
711306686208872448,Sat Mar 19 21:41:44 +0000 2016,3143,9012351,18,703
711008018775851008,Sat Mar 19 01:54:56 +0000 2016,2852,9012351,18,578
710997087345876993,Sat Mar 19 01:11:29 +0000 2016,4365,9012201,18,1315
710844581445812225,Fri Mar 18 15:05:29 +0000 2016,2430,9012351,18,647
710833117892898816,Fri Mar 18 14:19:56 +0000 2016,2555,9012351,18,503
710658690886586372,Fri Mar 18 02:46:49 +0000 2016,2202,9012351,18,531
710609963652087808,Thu Mar 17 23:33:12 +0000 2016,4571,9012351,18,2258
710588934686908417,Thu Mar 17 22:09:38 +0000 2016,4316,9012351,18,1759
710296729921429505,Thu Mar 17 02:48:31 +0000 2016,2269,9012351,18,697
710283270106132480,Thu Mar 17 01:55:02 +0000 2016,2062,9012351,18,494
710272297844797440,Thu Mar 17 01:11:26 +0000 2016,4307,9012351,18,1184
710269109699739648,Thu Mar 17 00:58:46 +0000 2016,2287,9012351,18,1057
710153181850935296,Wed Mar 16 17:18:07 +0000 2016,2775,9012351,18,848
